subject,session,label,first_image,n_frames,face_detected_mean,face_detected_std,face_detected_min,face_detected_max,face_detected_range,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,roll_mean,roll_std,roll_min,roll_max,roll_range,left_ear_mean,left_ear_std,left_ear_min,left_ear_max,left_ear_range,right_ear_mean,right_ear_std,right_ear_min,right_ear_max,right_ear_range,iris_lx_mean,iris_lx_std,iris_lx_min,iris_lx_max,iris_lx_range,iris_ly_mean,iris_ly_std,iris_ly_min,iris_ly_max,iris_ly_range,iris_rx_mean,iris_rx_std,iris_rx_min,iris_rx_max,iris_rx_range,iris_ry_mean,iris_ry_std,iris_ry_min,iris_ry_max,iris_ry_range,mouth_open_mean,mouth_open_std,mouth_open_min,mouth_open_max,mouth_open_range,left_hand_detected_mean,left_hand_detected_std,left_hand_detected_min,left_hand_detected_max,left_hand_detected_range,left_hand_x_mean,left_hand_x_std,left_hand_x_min,left_hand_x_max,left_hand_x_range,left_hand_y_mean,left_hand_y_std,left_hand_y_min,left_hand_y_max,left_hand_y_range,left_hand_to_face_mean,left_hand_to_face_std,left_hand_to_face_min,left_hand_to_face_max,left_hand_to_face_range,right_hand_detected_mean,right_hand_detected_std,right_hand_detected_min,right_hand_detected_max,right_hand_detected_range,right_hand_x_mean,right_hand_x_std,right_hand_x_min,right_hand_x_max,right_hand_x_range,right_hand_y_mean,right_hand_y_std,right_hand_y_min,right_hand_y_max,right_hand_y_range,right_hand_to_face_mean,right_hand_to_face_std,right_hand_to_face_min,right_hand_to_face_max,right_hand_to_face_range,pose_detected_mean,pose_detected_std,pose_detected_min,pose_detected_max,pose_detected_range,shoulder_angle_mean,shoulder_angle_std,shoulder_angle_min,shoulder_angle_max,shoulder_angle_range
P6,DD/DD4,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD4\frame_2335_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-161.74523216286414,3.3032050960918617,-168.25058194664348,-152.75137058924514,15.499211357398337,2.5949514037712267,4.3622397851176755,-8.290467385724934,9.716131929264188,18.006599314989124,1.5031112546682903,2.767547818025042,-6.72195366683063,4.307660409772407,11.029614076603037,0.3807057238743014,0.02608088839526007,0.2919439857644025,0.4119004568391607,0.11995647107475821,0.3745030043195282,0.015356918048421828,0.3237675423119436,0.3961428111253439,0.07237526881340028,-0.012577993327872237,0.018521475588507624,-0.0535223349404833,0.0203223594991489,0.07384469443963221,-0.09992196765896623,0.01536397154822144,-0.1223800846131194,-0.058323146485353,0.0640569381277664,0.011925539587918883,0.013817644165067314,-0.0170389612945442,0.0311113404605888,0.048150301755133004,-0.10495231400377378,0.01097860249301536,-0.1230166143963105,-0.0838099441424635,0.039206670253847,0.02279185103987958,0.05341527641526774,0.0016114015107039,0.2121822728746258,0.21057087136392189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,DD/DD4,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD4\frame_2515_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-163.56783829996476,4.05489734985888,-168.25058194664348,-152.75137058924514,15.499211357398337,0.41097279843733675,3.187689089877334,-8.290467385724934,7.2903251855401905,15.580792571265125,2.0791780202028205,2.7107980012106756,-6.72195366683063,4.307660409772407,11.029614076603037,0.37372327321864607,0.023970221820009,0.2919439857644025,0.4016120296467143,0.10966804388231177,0.37293187063213684,0.014435213943347734,0.3237675423119436,0.3880219205578938,0.0642543782459502,-0.003670723872187212,0.024133032355326205,-0.0535223349404833,0.0327619794982315,0.0862843144387148,-0.10279015375616692,0.014203988861997627,-0.1213350224969655,-0.058323146485353,0.0630118760116125,0.014440693564362356,0.016575082933919846,-0.0170389612945442,0.0365079519634744,0.0535469132580186,-0.10784790182937623,0.00993399467642981,-0.1253912653097918,-0.0838099441424635,0.04158132116732831,0.08310138681038279,0.08077506202430645,0.0023180865409485,0.2121822728746258,0.2098641863336773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,DD/DD4,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD4\frame_2696_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-161.72898817566474,4.471956635954576,-167.93810700753926,-153.41538880151282,14.52271820602644,5.4438888031578685,7.435042158724848,-1.746046222040072,22.305797155834643,24.051843377874714,2.5833537953320898,1.216868561145002,-1.0689124748737084,4.3493696486207245,5.418282123494433,0.33506706985402157,0.08359438917165422,0.1501590554762772,0.4294605491706508,0.2793014936943736,0.33061822902812743,0.08574030209030879,0.145445851314603,0.4127517390512774,0.2673058877366744,-0.011326287000509656,0.026504258187855192,-0.0674881432188389,0.0327619794982315,0.1002501227170704,-0.08744743987166448,0.031468864762223395,-0.1213350224969655,-0.0312503023159351,0.09008472018103039,0.016276312364786938,0.022898170384839527,-0.0419223147277825,0.0458628005081749,0.0877851152359574,-0.09227716256656689,0.03023979077295054,-0.1253912653097918,-0.0375425938928845,0.0878486714169073,0.06626766714496088,0.07560751159889327,0.0029257831377319,0.1926753110191916,0.1897495278814597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.24206145913796356,0.0,1.0,1.0,0.373326841313975,1.445888639101244,0.0,5.9732294610236,5.9732294610236
P6,DD/DD4,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD4\frame_2876_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-158.55140843090103,1.949026556805351,-160.7233909185865,-153.41538880151282,7.30800211707367,8.763543718222763,5.422958045378512,0.9452885318854736,22.305797155834643,21.36050862394917,0.2090010209590246,2.20454913837786,-2.9978180200888414,4.3493696486207245,7.347187668709566,0.31979400648036865,0.08806883772551319,0.1501590554762772,0.4294605491706508,0.2793014936943736,0.31472784332058784,0.09493390741606819,0.145445851314603,0.4127517390512774,0.2673058877366744,-0.03211382066897127,0.021095781661827573,-0.0877455244314787,-0.0083414268065892,0.07940409762488951,-0.07825210006142155,0.03127466944321755,-0.1164327059394283,-0.0306897497911665,0.0857429561482618,0.005688441378674207,0.024925410477683735,-0.0480337018803889,0.0458628005081749,0.0938965023885638,-0.08437462494890659,0.03108775279634714,-0.1202198760387801,-0.0375425938928845,0.08267728214589559,0.006397825038178256,0.003951746276029519,0.0008158088764403,0.014990631106336,0.0141748222298957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.24206145913796356,0.0,1.0,1.0,0.373326841313975,1.445888639101244,0.0,5.9732294610236,5.9732294610236
P6,DD/DD4,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD4\frame_3037_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-159.26526317091242,0.8997158816944926,-160.22692171799793,-156.57651250489704,3.650409213100886,3.2792997537700836,3.9624474555365645,-4.420805886554659,9.9361237182794,14.35692960483406,-1.3755146216358758,1.0925192934692385,-3.2160669615672477,0.6961481485955621,3.9122151101628098,0.34674121777002376,0.05721249031326292,0.2187021636514754,0.4008627226337713,0.1821605589822959,0.3489550443104453,0.06641767671556718,0.2010068140883646,0.415721419781745,0.21471460569338038,-0.02294027235565892,0.029313722049414393,-0.0877455244314787,0.0341934829156702,0.12193900734714891,-0.09050040886971084,0.022967208302701353,-0.1164327059394283,-0.0306897497911665,0.0857429561482618,0.00042597422144204474,0.020082156230645496,-0.0480337018803889,0.0333904744576134,0.08142417633800231,-0.0990329992680539,0.023185810992599133,-0.1202198760387801,-0.0419527117985273,0.07826716424025279,0.018458304279688875,0.03742999427415395,0.0008158088764403,0.1576027508308174,0.1567869419543771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,DD/DD4,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD4\frame_3181_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-159.47152370751127,1.505142911373603,-161.80930731922433,-155.04591665397436,6.763390665249972,3.032480329773306,4.391648035030211,-4.420805886554659,13.381467862374516,17.802273748929174,-1.3739530892044332,1.3872473206613274,-4.025393014292128,0.6961481485955621,4.721541162887689,0.3347126569979527,0.06601197902880357,0.1835052475444677,0.4076875151005449,0.2241822675560772,0.33894477753494884,0.07113514756791062,0.1795349227377248,0.415721419781745,0.23618649704402017,-0.036034187493829944,0.042424849824925004,-0.1125678780251792,0.0341934829156702,0.1467613609408494,-0.08463061569162181,0.027556524977762176,-0.1164798207064955,-0.0190625330242901,0.0974172876822054,-0.007309381278549338,0.031275850741897836,-0.0790751878867395,0.0398322384275313,0.11890742631427081,-0.0923338840142557,0.027115659734302255,-0.1170781498405512,-0.0269881754601032,0.090089974380448,0.029215663102360623,0.052706698146713755,0.001431631256553,0.1739886799816659,0.1725570487251129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.24206145913796356,0.0,1.0,1.0,0.3263148243657728,1.2638118803892362,0.0,5.221037189852365,5.221037189852365
P6,DD/DD6,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD6\frame_67_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-160.34193419331018,2.53954511869352,-163.9043338602689,-155.76799740966544,8.136336450603466,9.33039302739449,2.5740823490535383,5.11749839839667,13.59730461680384,8.47980621840717,1.9703979946038732,0.8590961602087319,-0.2604321265972258,3.227086990286838,3.487519116884064,0.3364627771892452,0.0463833876716199,0.223013946720709,0.3884672341677493,0.1654532874470403,0.32182367301399245,0.05011143084784606,0.1934283217906436,0.3730454361531099,0.17961711436246633,-0.07237728756253647,0.04205476301551838,-0.1723095276386394,-0.0133328461040471,0.15897668153459232,-0.09287161796745158,0.018969089397795458,-0.1134777727678743,-0.0495316435086443,0.06394612925922999,-0.006247718309734699,0.050979360925002305,-0.0923613132035209,0.0556871998577272,0.1480485130612481,-0.09423182346351222,0.020472728855951746,-0.1158204497924966,-0.0481121919431998,0.0677082578492968,0.002285134171364594,0.0010910172852314176,0.0003021782819901,0.0046160007146983,0.0043138224327082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.3903123748998999,0.0,1.0,1.0,3.646735506755206,2.316683699414293,0.0,7.6511212784912015,7.6511212784912015
P6,DD/DD6,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD6\frame_287_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-161.75735438720233,2.2559978726739853,-167.82748143541275,-159.34592080979,8.481560625622762,8.792390617732531,2.1632978894179464,6.343485229812832,13.59730461680384,7.253819386991007,0.841117166914789,0.9693993952141144,-0.3952100536149958,2.746492110021013,3.1417021636360087,0.3339887383639464,0.054137659071560394,0.1872079137229925,0.3884672341677493,0.2012593204447568,0.3248583304361692,0.05293124430433777,0.1934283217906436,0.3730454361531099,0.17961711436246633,-0.060173394449607155,0.04011421106212778,-0.1723095276386394,-0.021208991220541,0.1511005364180984,-0.09853785849784967,0.02011199430666227,-0.1221045092084046,-0.0476452802634029,0.0744592289450017,0.0023861478225061265,0.04280708765576821,-0.0923613132035209,0.0556871998577272,0.1480485130612481,-0.10049242589061641,0.0206926165732271,-0.1215248856469003,-0.0481121919431998,0.07341269370370049,0.002664108889557663,0.0010915051929599852,0.0003021782819901,0.003862327434436,0.0035601491524459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.24206145913796356,0.0,1.0,1.0,3.649228602410646,1.6321446903565364,0.0,5.7686937102480496,5.7686937102480496
P6,DD/DD6,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD6\frame_908_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-162.34289319277477,2.398077507580322,-167.82748143541275,-158.87467789523015,8.9528035401826,11.08523315884146,5.756002967074382,6.343485229812832,27.33411287807655,20.990627648263718,0.25982762181778407,0.7561468135931397,-1.1471302079565622,2.4121373430317163,3.5592675509882783,0.33091627570112925,0.05875822252326252,0.1872079137229925,0.4317223590854018,0.2445144453624093,0.32055143750002446,0.05698903793617694,0.1970045068069345,0.373536826045504,0.1765323192385695,-0.041554072414030585,0.018788172385289154,-0.0892539151468349,-0.0166762625746375,0.0725776525721974,-0.09601715603004896,0.022066255542152767,-0.1221045092084046,-0.0476452802634029,0.0744592289450017,0.008070825923795743,0.03542992945950634,-0.0577588613636655,0.0441658090219577,0.1019246703856232,-0.09690606413139809,0.02382034568059065,-0.1215248856469003,-0.0412144076258963,0.080310478021004,0.0029996869183530565,0.0010091382762407288,0.0011154754282077,0.0057210675055851,0.0046055920773774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.24206145913796356,0.0,1.0,1.0,3.164018524669041,1.6858997640154818,0.0,7.282519768263124,7.282519768263124
P6,DD/DD6,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD6\frame_1114_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-158.11421079090854,4.094870832830674,-163.6112964029929,-151.9204858332676,11.6908105697253,22.392417297825602,9.167847234647073,8.561333192444069,35.19189981386575,26.630566621421686,3.9539400573675403,3.839884681801034,-1.1471302079565622,10.318071690390989,11.465201898347551,0.3625309920454896,0.0619222149803899,0.2317905931629656,0.43965411487937,0.2078635217164044,0.30136552533226835,0.0630666717619196,0.1937593835278862,0.3798983938374019,0.18613901030951574,-0.06757342585732291,0.0331147165878565,-0.1187475829147232,-0.0166762625746375,0.1020713203400857,-0.09455779356414193,0.016775340985588024,-0.1128302131112552,-0.0493876455520069,0.06344256755924829,0.00012999133276210637,0.030000639683325763,-0.0577588613636655,0.0441658090219577,0.1019246703856232,-0.07623670866319042,0.026993732908711862,-0.1160383417193931,-0.0264048696238511,0.08963347209554201,0.0033890835912088564,0.00244822091132073,0.0007584047870713,0.0098371784847912,0.009078773697719901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.3903123748998999,0.0,1.0,1.0,3.535075950883827,2.3004611417339556,0.0,7.282519768263124,7.282519768263124
P6,DD/DD6,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD6\frame_1259_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-156.4964186186158,2.4443310048461413,-160.97377902938706,-151.9204858332676,9.053293196119455,22.51745280818089,8.57968362136765,5.461843139133055,35.19189981386575,29.730056674732698,6.118540322961163,2.3859426592523154,2.3281486998549363,10.318071690390989,7.989922990536052,0.3666673024002305,0.06398463750053966,0.2107027121976153,0.43965411487937,0.2289514026817547,0.30418285276002305,0.0614224538320398,0.1937593835278862,0.3798983938374019,0.18613901030951574,-0.06961667308541422,0.032466774060174744,-0.1187475829147232,-0.02077113756503,0.0979764453496932,-0.09167846363230808,0.0159631421208488,-0.1067459723758838,-0.0521277380505872,0.054618234325296604,0.008081983715935792,0.03465916802753076,-0.0577857847455625,0.069363400609593,0.12714918535515551,-0.07257479819299578,0.02134223890518242,-0.1079095938638043,-0.0264048696238511,0.0815047242399532,0.0043313330469732375,0.0023238659830916797,0.0007584047870713,0.0098371784847912,0.009078773697719901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.24206145913796356,0.0,1.0,1.0,0.004903802648186681,0.018992345989514846,0.0,0.0784608423709869,0.0784608423709869,0.05989566072821618,0.23197489651047087,0.0,0.9583305716514589,0.9583305716514589,0.04008076697417738,0.15523214299420923,0.0,0.6412922715868381,0.6412922715868381,0.75,0.4330127018922193,0.0,1.0,1.0,3.2179372999701825,2.642695639473981,0.0,8.304982800506549,8.304982800506549
P6,DD/DD6,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD6\frame_1402_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-159.50872308303042,1.2945136318509476,-161.3218891012925,-157.31281439676496,4.009074704527535,10.457182713092257,5.655008171804019,2.9418942421625776,22.21474517404832,19.272850931885742,3.6636113347817627,1.877074044942982,1.201495236803347,8.858060801057556,7.656565564254209,0.3400656472921886,0.04979114050651988,0.2107027121976153,0.4047452881591944,0.19404257596157912,0.3292941985836184,0.041494672034974915,0.2241530065374317,0.3725172153963073,0.14836420885887558,-0.04033604814242069,0.02355261060961784,-0.0858482468501886,-0.0036818338706968,0.0821664129794918,-0.0945798675033708,0.016712935164259216,-0.1093891117975125,-0.0521277380505872,0.0572613737469253,0.03429872467226636,0.038014117221264666,-0.0577857847455625,0.0838301195997141,0.1416159043452766,-0.09379246882557553,0.015806110976054544,-0.1112883582008113,-0.0536123881417681,0.0576759700590432,0.0039093536838750755,0.0012791258735440046,0.0020199875818813,0.0062597213848186,0.0042397338029373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.24206145913796356,0.0,1.0,1.0,0.004903802648186681,0.018992345989514846,0.0,0.0784608423709869,0.0784608423709869,0.05989566072821618,0.23197489651047087,0.0,0.9583305716514589,0.9583305716514589,0.04008076697417738,0.15523214299420923,0.0,0.6412922715868381,0.6412922715868381,0.6875,0.46351240544347894,0.0,1.0,1.0,2.498015730318058,2.3612778102788083,0.0,8.304982800506549,8.304982800506549
P6,DD/DD6,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD6\frame_1547_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-160.51644541580959,0.49002379796934353,-161.3218891012925,-159.84962668490658,1.4722624163859166,6.7296761962111615,1.436780131544495,2.9418942421625776,9.762460129366838,6.8205658872042605,2.216150601583803,0.6199948461833942,1.201495236803347,3.2666079427059627,2.0651127059026155,0.3457766553620001,0.011455744305135171,0.3177436731761469,0.3642759360112571,0.046532262835110194,0.3392655863748063,0.010277617578717393,0.3155909950654292,0.3603931446726553,0.044802149607226116,-0.03853138527406341,0.024732245721080594,-0.0895110076114745,-0.0036818338706968,0.0858291737407777,-0.10066395654999367,0.004515382963054195,-0.1093891117975125,-0.0941063421445312,0.015282769652981296,0.04013837976961706,0.026202386977582204,-0.0100553466490714,0.0838301195997141,0.0938854662487855,-0.10146842896968081,0.006052161934362952,-0.1112883582008113,-0.0891306360314733,0.022157722169338007,0.0032331027404799064,0.0009406828292759117,0.0019461301343285,0.0048856799111857,0.0029395497768572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.46351240544347894,0.0,1.0,1.0,2.8811181321680026,2.4590116384278238,0.0,7.379429379275045,7.379429379275045
P6,DD/DD6,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD6\frame_1691_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-160.9297688748321,0.6900573163126303,-162.0371405540598,-159.8556949424179,2.181445611641891,9.355185303210291,2.7544089497513236,5.4133405023322325,15.892652304560896,10.479311802228663,2.147924217862002,0.7853752755740689,1.2550417909674545,4.200985050732713,2.945943259765259,0.3506286280113582,0.022640313968128233,0.293822418552513,0.37758768780415,0.08376526925163696,0.33325128222305966,0.033236526220697275,0.2333337000647899,0.3603931446726553,0.12705944460786542,-0.05621646297463246,0.03888556057480826,-0.1365681224899362,-0.0095178605551946,0.1270502619347416,-0.09970649722121011,0.0040594780796364026,-0.1091156817968334,-0.0946029036766413,0.014512778120192096,0.019644181191228807,0.04524739385571207,-0.0862095318985589,0.0634616779918402,0.14967120989039912,-0.09853381881500023,0.00783634120377612,-0.1101094229941959,-0.078902261086021,0.031207161908174907,0.0027644769569052253,0.0010699686754221224,0.0008732525926625,0.0048856799111857,0.0040124273185232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.3903123748998999,0.0,1.0,1.0,3.429472807699408,2.3100020521309195,0.0,7.379429379275045,7.379429379275045
P6,DD/DD6,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD6\frame_1853_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-161.27915150599478,0.8291511368978656,-162.6968436492576,-159.85139088638533,2.84545276287227,10.832260856515262,2.5646630245456152,4.413655475796343,15.892652304560896,11.478996828764553,2.2791077685331427,0.8371220640007176,0.9066630575143828,4.200985050732713,3.2943219932183307,0.33643241301580906,0.0404798020281636,0.2428447750110458,0.37758768780415,0.13474291279310419,0.30935626025253377,0.0541286483215547,0.2114790630904758,0.3560310564118953,0.14455199332141952,-0.06335003151401283,0.04114413951010699,-0.1396604832389242,-0.0271918245940702,0.11246865864485399,-0.09695210254839841,0.01343312603905581,-0.110097172855785,-0.0565628610665055,0.053534311789279504,0.012477350964040776,0.05502281569768931,-0.0862095318985589,0.0655623286289515,0.1517718605275104,-0.09236124177489574,0.016055628190916865,-0.1117093873599426,-0.0511282366077703,0.0605811507521723,0.0024522901954806,0.0010427359484923707,0.0008732525926625,0.0045080413090033,0.0036347887163408004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.46351240544347894,0.0,1.0,1.0,3.0782710767897994,2.2955696359771958,0.0,6.099301337693737,6.099301337693737
P6,DD/DD6,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD6\frame_2032_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-160.77527956469848,1.1512200282906349,-162.6968436492576,-158.84506042389086,3.851783225366745,12.362942159177816,3.922136373889352,4.413655475796343,20.020461791355675,15.606806315559332,2.194659289162462,0.6584680780584633,0.9066630575143828,3.3870865360268763,2.4804234785124937,0.33861379656140295,0.04385624624676127,0.2428447750110458,0.3894362485948461,0.1465914735838003,0.3171363194145188,0.05614330304574079,0.2114790630904758,0.3726238855022751,0.1611448224117993,-0.07388897137636039,0.05460906876781946,-0.1522303537995919,0.0398306417939482,0.19206099559354012,-0.09226404623316334,0.014909618287597782,-0.110097172855785,-0.0565628610665055,0.053534311789279504,-0.004439749842923122,0.06898412137011758,-0.1017396488594886,0.1167505815076284,0.218490230367117,-0.08991737081778328,0.017733418693801455,-0.1121820408027478,-0.0511282366077703,0.061053804194977496,0.002783244305123969,0.0010039743557068634,0.0012027764776738,0.0049301104236328,0.0037273339459590006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.3903123748998999,0.0,1.0,1.0,3.408668139675263,2.194929850135309,-0.4631632970291904,6.099301337693737,6.562464634722927
P6,DD/DD6,1,C:\Users\Alex Clare\Downloads\Dataset\P6\DD\DD6\frame_2177_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-160.6582961759338,1.1491398025572523,-162.58916429436417,-158.84506042389086,3.7441038704733103,12.811979662003298,3.5363478098265797,6.568509456692865,20.020461791355675,13.45195233466281,1.695654591834125,0.9232375838011736,-0.4502709288168102,3.3870865360268763,3.8373574648436866,0.3117058056600011,0.07476289422942743,0.1807120079369137,0.3894362485948461,0.2087242406579324,0.2929233685080156,0.07891549377564595,0.1570375616511558,0.3726238855022751,0.2155863238511193,-0.0736351058741398,0.05054697681566161,-0.1522303537995919,0.0398306417939482,0.19206099559354012,-0.07518991162838749,0.026481457455405442,-0.1056197517479669,-0.0239872104352031,0.08163254131276379,-0.015849259574282022,0.06732548004872338,-0.1017396488594886,0.1167505815076284,0.218490230367117,-0.07619728364326432,0.028149712989426114,-0.1121820408027478,-0.0273172093827448,0.08486483142000299,0.011116358175169011,0.022681073514993075,0.0011850073159782,0.0841301178721542,0.082945110556176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.740527740912984,1.6716961402677137,-0.4631632970291904,6.02498832704932,6.48815162407851
